transaction_id,customer_id,amount,payment_method,customer_type,subscription_type,payment_status,failure_reason,retry_count,previous_success_rate,days_since_last_payment,checkout_completed,customer_tenure_days,recovered
TX000314,C01416,882.57,CARD,returning,monthly,success,none,1,0.91,199,1,564,0
TX000315,C01159,1162.55,CARD,returning,monthly,failed,bank_timeout,0,0.81,308,1,1472,1
TX000316,C01219,599.53,NETBANKING,new,one_time,success,none,1,0.93,48,1,264,0
TX000317,C00401,778.05,CARD,new,one_time,failed,bank_timeout,3,0.81,210,1,741,1
TX000318,C00640,136.21,UPI,new,yearly,success,none,1,0.69,141,1,417,0
TX000319,C02736,2903.66,UPI,returning,one_time,success,none,3,0.9,106,1,1122,0
TX000320,C00460,1478.52,UPI,new,one_time,success,none,0,0.81,206,1,144,0
TX000321,C00955,506.0,UPI,new,monthly,failed,network_error,2,0.56,359,1,1383,0
TX000322,C00470,7322.7,UPI,new,one_time,success,none,1,0.83,316,1,539,0
TX000323,C01046,1196.33,UPI,returning,monthly,success,none,1,0.98,361,1,1447,0
TX000324,C02798,389.11,UPI,returning,monthly,success,none,1,0.84,189,1,737,0
TX000325,C01694,2583.08,UPI,new,yearly,success,none,1,0.81,70,1,1125,0
TX000326,C02086,1632.79,UPI,new,one_time,success,none,1,0.94,291,1,985,0
TX000327,C02278,1627.14,UPI,new,one_time,success,none,0,0.69,234,1,587,0
TX000328,C00563,716.4,CARD,new,monthly,failed,network_error,2,0.95,196,1,907,1
TX000329,C02486,1720.72,UPI,new,one_time,success,none,3,0.78,195,1,406,0
TX000330,C01800,844.08,NETBANKING,new,one_time,success,none,0,0.91,57,1,590,0
TX000331,C02075,1912.07,WALLET,returning,monthly,success,none,3,0.68,286,0,1191,0
TX000332,C00226,163.21,CARD,returning,monthly,success,none,0,0.8,267,1,386,0
TX000333,C00798,710.61,CARD,new,one_time,success,none,0,0.82,305,1,354,0
TX000334,C02332,6137.39,NETBANKING,new,one_time,success,none,3,0.83,294,1,11,0
TX000335,C02927,509.25,UPI,new,monthly,success,none,2,0.51,164,1,824,0
TX000336,C00960,599.54,WALLET,new,one_time,failed,expired_card,0,0.88,198,0,237,1
TX000337,C01505,700.67,CARD,returning,yearly,success,none,3,0.84,221,1,1477,0
TX000338,C00453,325.45,CARD,returning,one_time,success,none,2,0.63,256,1,1331,0
TX000339,C00816,120.51,UPI,new,monthly,success,none,1,0.94,214,1,731,0
TX000340,C00659,870.8,UPI,returning,one_time,success,none,1,0.68,265,1,210,0
TX000341,C00547,1256.22,CARD,new,one_time,success,none,3,0.72,118,1,992,0
TX000342,C01216,1040.54,CARD,new,one_time,success,none,0,0.83,331,1,835,0
TX000343,C00017,948.73,CARD,returning,one_time,success,none,1,0.88,20,1,952,0
TX000344,C01244,1144.86,UPI,new,one_time,success,none,1,0.93,201,1,114,0
TX000345,C02206,3049.83,UPI,returning,one_time,success,none,3,0.87,164,0,471,0
TX000346,C02525,906.47,UPI,returning,yearly,success,none,3,0.97,51,1,896,0
TX000347,C01070,617.65,UPI,returning,one_time,success,none,1,0.79,331,1,456,0
TX000348,C02566,827.89,UPI,returning,yearly,success,none,0,0.82,24,1,814,0
TX000349,C02147,1957.35,UPI,returning,one_time,failed,network_error,3,0.88,116,1,1146,1
TX000350,C01769,4500.87,UPI,returning,monthly,success,none,3,0.94,354,1,586,0
TX000351,C01061,585.14,UPI,returning,yearly,failed,bank_timeout,0,0.88,246,0,1048,1
TX000352,C02328,1210.68,UPI,new,yearly,success,none,2,0.8,122,1,760,0
TX000353,C02545,1538.18,NETBANKING,returning,one_time,failed,network_error,3,0.67,332,1,1240,0
TX000354,C00302,406.43,CARD,returning,monthly,success,none,1,0.87,16,1,920,0
TX000355,C00181,1119.25,CARD,returning,one_time,success,none,0,0.66,158,1,551,0
TX000356,C00607,253.24,UPI,returning,one_time,success,none,1,0.64,139,0,1155,0
TX000357,C00700,186.97,CARD,new,monthly,success,none,0,0.78,352,1,102,0
TX000358,C00993,1582.48,UPI,new,one_time,success,none,2,0.98,253,1,239,0
TX000359,C01140,747.04,WALLET,new,one_time,success,none,3,0.89,169,1,1476,0
TX000360,C00191,1342.49,CARD,returning,one_time,success,none,2,0.65,219,1,1356,0
TX000361,C02301,1077.18,CARD,returning,one_time,success,none,3,0.7,80,1,1093,0
TX000362,C00981,413.06,NETBANKING,new,one_time,success,none,0,0.77,298,1,249,0
TX000363,C02976,1048.11,UPI,returning,yearly,success,none,1,0.79,225,1,1042,0
TX000364,C02007,319.55,UPI,returning,one_time,success,none,2,0.98,86,1,486,0
TX000365,C01185,4407.1,CARD,returning,monthly,success,none,0,0.92,81,1,913,0
TX000366,C00128,282.6,UPI,returning,monthly,failed,expired_card,2,0.9,122,1,857,1
TX000367,C02066,901.64,UPI,new,monthly,success,none,0,0.65,280,0,983,0
TX000368,C01817,386.73,CARD,returning,monthly,success,none,2,0.91,9,1,1396,0
TX000369,C01759,1939.96,UPI,new,monthly,success,none,0,0.92,118,0,585,0
TX000370,C02614,787.27,CARD,new,monthly,success,none,2,0.94,298,1,1206,0
TX000371,C00570,652.84,NETBANKING,returning,one_time,success,none,2,0.61,332,1,598,0
TX000372,C01347,2573.96,UPI,returning,yearly,failed,card_declined,0,0.95,56,1,541,1
TX000373,C01896,1129.39,UPI,returning,yearly,failed,insufficient_funds,2,0.67,26,1,1147,1
TX000374,C02734,1838.39,UPI,returning,monthly,success,none,0,0.81,138,1,1010,0
TX000375,C00626,411.03,UPI,returning,one_time,failed,network_error,2,0.69,158,1,1198,1
TX000376,C02902,269.13,UPI,new,one_time,success,none,3,0.81,44,0,1234,0
TX000377,C01687,1220.73,UPI,returning,monthly,success,none,3,0.83,126,0,487,0
TX000378,C00155,797.24,UPI,returning,monthly,success,none,2,0.9,294,1,1310,0
TX000379,C02538,2051.72,UPI,new,monthly,success,none,0,0.79,28,1,1197,0
TX000380,C01410,1012.41,CARD,returning,monthly,success,none,3,0.53,256,1,917,0
TX000381,C00785,1346.25,NETBANKING,new,monthly,success,none,2,0.93,275,1,1136,0
TX000382,C00246,216.29,CARD,new,one_time,success,none,2,0.8,102,1,1177,0
TX000383,C01501,7247.68,UPI,new,monthly,success,none,0,0.75,325,1,1478,0
TX000384,C01706,930.53,UPI,new,one_time,success,none,1,0.69,125,1,377,0
TX000385,C02807,2203.03,CARD,returning,monthly,success,none,0,0.56,231,1,1325,0
TX000386,C00538,475.28,UPI,returning,one_time,success,none,1,0.45,12,1,569,0
TX000387,C01891,1492.2,UPI,returning,one_time,failed,card_declined,2,0.82,154,1,285,1
TX000388,C01842,298.02,NETBANKING,new,one_time,success,none,1,0.9,42,1,135,0
TX000389,C00921,1723.42,UPI,returning,yearly,failed,expired_card,1,0.86,146,1,285,1
TX000390,C02456,768.18,UPI,new,monthly,failed,card_declined,0,0.9,39,1,879,1
TX000391,C00525,1129.12,NETBANKING,returning,one_time,success,none,1,0.6,92,1,1339,0
TX000392,C02876,2203.88,NETBANKING,new,monthly,failed,card_declined,1,0.82,8,1,777,0
TX000393,C01530,319.72,UPI,returning,monthly,success,none,2,0.62,344,1,21,0
TX000394,C02951,553.08,UPI,new,monthly,success,none,3,0.85,240,0,789,0
TX000395,C00036,1732.51,CARD,returning,monthly,success,none,0,0.81,167,0,379,0
TX000396,C00685,8939.38,CARD,returning,one_time,failed,card_declined,0,0.87,286,1,1326,1
TX000397,C00020,955.2,UPI,returning,one_time,success,none,3,0.62,157,1,145,0
TX000398,C02369,1980.56,CARD,new,one_time,success,none,3,0.76,334,1,915,0
TX000399,C02560,985.38,WALLET,new,monthly,success,none,3,0.84,321,1,345,0
TX000400,C00400,7648.35,UPI,returning,one_time,success,none,1,0.73,208,1,353,0
TX000401,C02702,191.1,NETBANKING,returning,monthly,success,none,2,0.97,346,1,473,0
TX000402,C00972,1205.47,WALLET,returning,one_time,success,none,0,0.83,179,0,693,0
TX000403,C01907,215.82,UPI,returning,one_time,success,none,2,0.97,316,1,944,0
TX000404,C02519,100.0,CARD,returning,yearly,success,none,1,0.64,239,1,862,0
TX000405,C01167,1476.55,UPI,returning,yearly,success,none,3,0.88,175,1,1031,0
TX000406,C01116,1260.8,CARD,returning,one_time,failed,bank_timeout,1,0.64,308,1,766,1
TX000407,C00834,824.82,CARD,new,monthly,success,none,3,0.79,229,1,1314,0
TX000408,C01824,986.15,UPI,returning,monthly,failed,network_error,0,0.8,294,1,1193,1
TX000409,C02775,24301.65,CARD,returning,monthly,success,none,1,0.8,58,1,249,0
TX000410,C01983,847.11,NETBANKING,returning,one_time,success,none,2,0.94,295,0,137,0
TX000411,C00854,1826.44,UPI,new,one_time,success,none,2,0.73,164,1,561,0
TX000412,C00051,572.86,UPI,returning,yearly,failed,card_declined,1,0.88,191,1,97,1
TX000413,C00575,1473.26,UPI,returning,yearly,failed,expired_card,1,0.58,32,1,229,1
TX000414,C01149,864.17,CARD,returning,monthly,success,none,2,0.83,313,1,690,0
TX000415,C02198,727.4,WALLET,returning,yearly,success,none,1,0.85,283,1,517,0
TX000416,C02362,6760.81,NETBANKING,returning,monthly,failed,insufficient_funds,1,0.79,266,1,165,1
TX000417,C02618,3558.82,UPI,returning,one_time,success,none,1,0.59,109,1,734,0
TX000418,C02353,1257.33,UPI,new,one_time,success,none,3,0.91,295,0,335,0
TX000419,C01716,109.49,UPI,new,one_time,success,none,2,0.78,61,1,271,0
TX000420,C00682,764.32,UPI,new,monthly,success,none,1,0.91,183,1,308,0
TX000421,C00838,16367.08,UPI,returning,yearly,success,none,2,0.85,50,1,34,0
TX000422,C01078,870.74,UPI,returning,monthly,failed,insufficient_funds,0,0.89,312,1,933,1
TX000423,C02492,3305.09,UPI,new,monthly,success,none,1,0.58,37,0,708,0
TX000424,C02661,4637.55,WALLET,new,monthly,success,none,3,0.82,59,1,785,0
TX000425,C02312,1365.07,CARD,returning,one_time,success,none,3,0.88,257,0,52,0
TX000426,C01596,472.57,CARD,returning,one_time,success,none,1,0.75,39,1,496,0
TX000427,C00005,100.0,UPI,returning,one_time,success,none,1,0.55,42,0,195,0
TX000428,C01127,2173.65,WALLET,returning,monthly,success,none,0,0.94,107,1,635,0
TX000429,C01220,485.53,CARD,new,yearly,success,none,1,0.85,348,1,620,0
TX000430,C00774,1307.86,NETBANKING,returning,one_time,success,none,2,0.77,227,1,828,0
TX000431,C00877,314.25,UPI,new,monthly,success,none,1,0.48,45,1,569,0
TX000432,C00992,841.14,UPI,returning,monthly,success,none,2,0.97,129,1,897,0
TX000433,C02932,1134.24,UPI,new,one_time,success,none,2,0.82,285,1,212,0
TX000434,C00047,1434.53,UPI,new,monthly,success,none,2,0.71,123,1,1232,0
TX000435,C02915,359.67,CARD,new,one_time,success,none,2,0.86,234,1,565,0
TX000436,C02871,3629.72,NETBANKING,returning,monthly,failed,insufficient_funds,2,0.68,162,1,1019,1
TX000437,C02984,603.72,UPI,returning,monthly,success,none,1,0.78,30,1,197,0
TX000438,C02704,205.52,UPI,new,one_time,success,none,1,0.87,321,1,942,0
TX000439,C00269,983.36,CARD,new,monthly,failed,bank_timeout,1,0.9,92,1,1337,1
TX000440,C00370,1134.99,UPI,returning,one_time,success,none,3,0.79,165,1,310,0
TX000441,C00636,1287.67,CARD,new,one_time,success,none,2,0.67,202,1,1383,0
TX000442,C01130,4281.82,CARD,new,monthly,success,none,0,0.92,91,1,1035,0
TX000443,C01694,865.71,UPI,returning,yearly,success,none,1,0.71,160,1,792,0
TX000444,C01683,973.0,NETBANKING,returning,one_time,failed,network_error,1,0.56,253,1,330,0
TX000445,C00657,363.88,UPI,new,one_time,success,none,3,0.95,246,0,1125,0
TX000446,C00120,2491.28,NETBANKING,returning,monthly,success,none,1,0.75,301,1,720,0
TX000447,C00831,1318.58,CARD,returning,one_time,success,none,2,0.93,282,1,379,0
TX000448,C01811,720.52,NETBANKING,returning,one_time,success,none,1,0.82,272,1,243,0
TX000449,C01082,163.26,UPI,new,one_time,success,none,2,0.9,182,1,521,0
TX000450,C01975,4649.02,UPI,returning,monthly,failed,insufficient_funds,1,0.76,266,0,223,1
TX000451,C01370,321.28,UPI,new,yearly,success,none,1,0.71,5,0,856,0
TX000452,C00741,607.12,UPI,returning,one_time,success,none,2,0.94,320,0,1125,0
TX000453,C00117,1569.24,NETBANKING,new,monthly,success,none,2,0.73,152,1,1034,0
TX000454,C01854,331.44,UPI,returning,one_time,success,none,1,0.94,221,1,535,0
TX000455,C02839,246.29,NETBANKING,returning,monthly,success,none,2,0.87,227,0,1342,0
TX000456,C01151,131.11,UPI,returning,one_time,failed,bank_timeout,3,0.85,270,1,579,1
TX000457,C01932,2255.21,UPI,new,one_time,success,none,2,0.87,69,0,878,0
TX000458,C01013,635.76,NETBANKING,returning,monthly,success,none,2,0.98,284,1,538,0
TX000459,C01665,20481.35,UPI,returning,one_time,success,none,0,0.89,265,1,114,0
TX000460,C01082,405.71,CARD,new,one_time,success,none,2,0.98,28,1,231,0
TX000461,C00634,436.4,UPI,returning,yearly,success,none,2,0.84,230,1,821,0
TX000462,C00513,623.04,NETBANKING,new,yearly,failed,expired_card,0,0.54,105,1,255,1
TX000463,C02850,1398.47,CARD,returning,one_time,success,none,2,0.75,190,1,1477,0
TX000464,C01120,685.26,CARD,returning,monthly,success,none,0,0.96,112,1,1207,0
TX000465,C01142,2022.99,UPI,new,monthly,success,none,1,0.4,178,1,1320,0
TX000466,C00560,412.16,UPI,new,monthly,success,none,1,0.96,174,1,1109,0
TX000467,C00488,275.45,NETBANKING,new,yearly,success,none,3,0.66,282,1,556,0
TX000468,C00897,181.6,NETBANKING,returning,monthly,success,none,1,0.88,137,1,970,0
TX000469,C01213,118.68,UPI,returning,monthly,success,none,2,0.65,270,0,655,0
TX000470,C00704,653.23,UPI,new,one_time,failed,expired_card,0,0.84,139,1,1356,0
TX000471,C01471,811.61,UPI,returning,one_time,success,none,1,0.78,78,1,839,0
TX000472,C00581,583.22,UPI,new,monthly,failed,bank_timeout,2,0.98,168,1,707,1
TX000473,C02838,3802.47,CARD,returning,one_time,failed,network_error,1,0.96,103,1,530,1
TX000474,C02909,3744.45,UPI,returning,one_time,success,none,3,0.73,116,1,1309,0
TX000475,C02295,784.62,UPI,returning,one_time,success,none,1,0.93,283,1,679,0
TX000476,C00154,182.38,CARD,new,one_time,failed,expired_card,1,0.79,40,0,1078,0
TX000477,C01680,622.22,UPI,returning,one_time,success,none,2,0.86,24,1,57,0
TX000478,C00997,601.95,CARD,returning,one_time,success,none,0,0.93,310,1,1037,0
TX000479,C02745,568.42,WALLET,returning,one_time,success,none,3,0.59,363,1,205,0
TX000480,C01244,545.82,UPI,returning,monthly,success,none,0,0.66,111,1,965,0
TX000481,C01093,570.51,CARD,returning,monthly,success,none,0,0.66,126,0,1267,0
TX000482,C01009,745.06,UPI,new,one_time,success,none,0,0.93,69,1,646,0
TX000483,C02142,580.83,UPI,returning,yearly,failed,network_error,3,0.64,200,1,281,1
TX000484,C01774,1350.62,UPI,returning,monthly,success,none,3,0.69,73,1,1244,0
TX000485,C00958,1572.42,UPI,returning,monthly,success,none,2,0.97,198,1,467,0
TX000486,C00453,441.14,UPI,returning,yearly,success,none,2,0.83,144,1,1422,0
TX000487,C01228,3909.11,UPI,returning,one_time,success,none,2,0.61,326,1,756,0
TX000488,C02960,411.55,NETBANKING,returning,one_time,failed,bank_timeout,3,0.7,126,1,1262,1
TX000489,C02266,217.5,CARD,new,one_time,success,none,3,0.88,276,1,783,0
TX000490,C02522,1604.84,WALLET,new,one_time,failed,expired_card,1,0.73,146,1,576,1
TX000491,C02480,484.25,CARD,returning,one_time,success,none,0,0.87,336,1,1016,0
TX000492,C02389,1512.16,UPI,new,monthly,success,none,2,0.67,269,1,917,0
TX000493,C00551,100.0,UPI,returning,one_time,success,none,1,0.97,271,1,116,0
TX000494,C01636,4413.64,UPI,returning,yearly,failed,expired_card,3,0.78,202,1,1039,1
TX000495,C01313,2148.0,UPI,returning,monthly,success,none,1,0.86,172,1,1370,0
TX000496,C01758,244.58,CARD,returning,monthly,success,none,1,0.75,223,1,1461,0
TX000497,C00357,249.94,UPI,returning,one_time,success,none,3,0.68,144,1,994,0
TX000498,C02071,5838.71,UPI,returning,monthly,failed,card_declined,0,0.52,354,1,114,1
TX000499,C01786,524.59,UPI,new,one_time,success,none,3,0.88,8,0,438,0
TX000500,C02570,476.19,UPI,returning,one_time,success,none,2,0.73,59,1,74,0
TX000501,C01782,113.74,UPI,new,monthly,success,none,1,0.93,195,1,53,0
TX000502,C02850,772.18,UPI,new,one_time,success,none,2,0.95,325,1,1209,0
TX000503,C02810,873.3,CARD,returning,monthly,success,none,1,0.93,278,1,185,0
TX000504,C02490,2242.83,UPI,new,monthly,success,none,1,0.85,141,0,818,0
TX000505,C01632,270.68,CARD,returning,one_time,failed,expired_card,2,0.53,42,1,836,1
TX000506,C02817,239.78,UPI,returning,monthly,success,none,1,0.87,175,1,740,0
TX000507,C01016,1721.52,UPI,returning,monthly,failed,insufficient_funds,3,0.64,101,1,1040,0
TX000508,C01349,3001.09,NETBANKING,new,one_time,success,none,3,0.91,113,1,1168,0
TX000509,C00516,227.89,CARD,returning,monthly,success,none,1,0.87,186,0,505,0
TX000510,C02840,3234.13,UPI,new,yearly,success,none,1,0.58,8,1,229,0
TX000511,C00336,1138.59,NETBANKING,new,monthly,success,none,3,1.0,23,1,1286,0
TX000512,C01783,3267.58,UPI,new,monthly,success,none,0,0.79,210,1,1053,0
TX000513,C02306,1022.27,UPI,returning,monthly,success,none,1,0.92,333,1,323,0
TX000514,C00497,100.0,CARD,new,monthly,success,none,3,0.83,234,1,1450,0
TX000515,C00896,942.03,CARD,returning,monthly,success,none,0,0.75,133,1,999,0
TX000516,C02208,3165.75,UPI,new,one_time,failed,card_declined,0,0.8,31,0,133,0
TX000517,C00852,448.65,UPI,new,one_time,success,none,2,0.85,170,1,1193,0
TX000518,C01688,744.0,NETBANKING,returning,yearly,success,none,0,0.63,119,1,590,0
TX000519,C01932,919.53,UPI,new,one_time,success,none,1,0.68,87,1,694,0
TX000520,C02738,100.0,UPI,returning,monthly,success,none,0,0.8,114,1,628,0
TX000521,C02428,5833.35,UPI,returning,monthly,success,none,2,0.92,41,1,1274,0
TX000522,C01569,445.24,NETBANKING,returning,one_time,failed,bank_timeout,3,0.91,242,1,131,1
TX000523,C00957,1818.44,UPI,returning,monthly,success,none,2,0.66,84,1,486,0
TX000524,C02739,1005.56,CARD,returning,one_time,success,none,3,0.68,235,1,1177,0
TX000525,C01637,3856.9,CARD,returning,yearly,success,none,1,0.61,135,0,867,0
TX000526,C01292,1645.92,UPI,returning,one_time,failed,insufficient_funds,3,0.92,7,0,1297,1
TX000527,C01441,867.03,CARD,new,one_time,success,none,0,0.96,45,1,675,0
TX000528,C01192,448.76,WALLET,returning,monthly,failed,insufficient_funds,3,0.79,295,1,1484,1
TX000529,C01067,2435.36,UPI,returning,monthly,success,none,0,0.98,340,1,1090,0
TX000530,C00285,168.44,UPI,new,one_time,success,none,2,0.79,17,1,820,0
TX000531,C02445,2092.03,NETBANKING,returning,one_time,success,none,2,0.79,57,1,1476,0
TX000532,C00012,365.39,CARD,returning,one_time,success,none,3,0.61,211,0,708,0
TX000533,C01631,3836.38,UPI,returning,one_time,success,none,2,0.92,111,1,780,0
TX000534,C02547,1288.58,CARD,new,monthly,success,none,2,0.88,272,1,667,0
TX000535,C00754,2088.34,CARD,returning,one_time,failed,network_error,2,0.96,65,1,784,1
TX000536,C02083,1190.33,CARD,new,monthly,success,none,0,0.55,279,1,1101,0
TX000537,C02775,190.11,NETBANKING,returning,monthly,failed,card_declined,3,0.66,131,1,930,0
TX000538,C02897,463.72,UPI,new,yearly,success,none,0,0.93,188,0,236,0
TX000539,C00090,2148.21,UPI,new,monthly,failed,network_error,3,0.67,299,0,333,0
TX000540,C00776,1295.5,CARD,new,one_time,failed,card_declined,0,0.98,22,1,1229,1
TX000541,C02653,3572.39,UPI,returning,one_time,success,none,1,0.72,181,1,605,0
TX000542,C01626,1641.35,CARD,returning,yearly,failed,card_declined,1,0.58,225,1,1427,1
TX000543,C00418,417.09,UPI,new,yearly,failed,insufficient_funds,1,0.66,336,1,522,1
TX000544,C00115,494.69,UPI,new,monthly,success,none,0,0.92,230,1,146,0
TX000545,C00617,1215.51,UPI,returning,yearly,failed,expired_card,3,0.68,242,1,952,0
TX000546,C00826,108.41,CARD,returning,monthly,success,none,0,0.68,301,1,520,0
TX000547,C01650,5845.58,CARD,returning,yearly,success,none,3,0.78,78,1,949,0
TX000548,C01517,1705.73,UPI,new,monthly,success,none,1,0.75,176,1,1328,0
TX000549,C00413,3740.72,UPI,returning,yearly,success,none,0,0.75,218,0,98,0
TX000550,C00729,225.74,UPI,new,yearly,success,none,3,0.94,334,1,250,0
TX000551,C02809,3806.88,CARD,returning,one_time,failed,network_error,3,0.81,342,0,1480,0
TX000552,C00676,10213.84,UPI,new,yearly,failed,network_error,2,0.85,235,0,846,1
TX000553,C01893,292.69,CARD,returning,one_time,failed,insufficient_funds,3,0.88,43,0,292,0
TX000554,C02505,2371.79,UPI,returning,one_time,success,none,1,0.85,287,0,1404,0
TX000555,C02968,1097.85,UPI,returning,monthly,failed,expired_card,0,0.87,253,1,117,1
TX000556,C02240,234.06,CARD,returning,monthly,success,none,2,0.6,15,1,569,0
TX000557,C02787,1795.22,UPI,returning,yearly,failed,card_declined,1,0.61,279,1,342,1
TX000558,C01123,2524.01,UPI,new,one_time,success,none,0,0.67,86,1,47,0
TX000559,C01572,601.17,UPI,returning,one_time,failed,card_declined,0,0.74,137,0,68,1
TX000560,C00978,3518.95,UPI,returning,one_time,success,none,2,0.81,88,1,1434,0
TX000561,C01009,207.11,UPI,returning,monthly,failed,expired_card,1,0.6,184,1,136,1
TX000562,C02144,245.98,UPI,new,monthly,failed,card_declined,0,0.87,351,1,943,1
TX000563,C01688,1257.14,CARD,returning,one_time,failed,network_error,2,0.8,257,1,1057,1
TX000564,C02711,1124.83,CARD,returning,monthly,success,none,0,0.9,166,0,1486,0
TX000565,C00037,535.62,CARD,new,one_time,failed,network_error,0,0.88,172,1,1289,1
TX000566,C01549,2464.13,UPI,returning,monthly,failed,network_error,1,0.92,58,1,975,1
TX000567,C02327,1864.77,CARD,returning,one_time,success,none,1,0.68,57,1,488,0
TX000568,C02265,2586.7,CARD,returning,monthly,success,none,0,0.55,333,1,1328,0
