transaction_id,customer_id,amount,payment_method,customer_type,subscription_type,payment_status,failure_reason,retry_count,previous_success_rate,days_since_last_payment,checkout_completed,customer_tenure_days,recovered
TX000312,C02017,1206.93,UPI,returning,monthly,failed,bank_timeout,2,0.58,106,1,297,0
TX000313,C00357,1737.6,NETBANKING,new,one_time,success,none,0,0.69,43,1,1408,0
TX000314,C00844,1472.68,CARD,new,monthly,failed,network_error,1,0.75,233,1,300,0
TX000315,C00732,1832.03,NETBANKING,new,one_time,success,none,0,0.74,264,1,1386,0
TX000316,C01979,3910.21,CARD,returning,one_time,success,none,0,0.81,169,1,952,0
TX000317,C02191,2548.52,NETBANKING,returning,one_time,success,none,0,0.75,231,1,728,0
TX000318,C02181,1169.31,CARD,new,monthly,failed,bank_timeout,3,0.83,76,1,1481,0
TX000319,C02817,382.0,UPI,new,monthly,success,none,0,0.92,110,1,452,0
TX000320,C02306,639.06,UPI,new,monthly,failed,network_error,0,0.63,41,1,866,1
TX000321,C00963,899.94,UPI,new,yearly,failed,insufficient_funds,0,0.8,187,1,564,1
TX000322,C00324,1376.24,UPI,returning,yearly,failed,bank_timeout,0,0.8,216,0,1406,1
TX000323,C01844,713.01,WALLET,new,monthly,success,none,0,0.61,308,1,82,0
TX000324,C02749,472.41,UPI,new,yearly,success,none,0,0.82,13,1,1431,0
TX000325,C02926,376.39,CARD,returning,one_time,failed,network_error,0,0.76,287,1,1150,0
TX000326,C00691,248.13,UPI,returning,monthly,failed,insufficient_funds,0,0.77,293,1,1269,0
TX000327,C00710,887.62,UPI,new,one_time,success,none,0,0.87,288,0,662,0
TX000328,C00113,292.16,WALLET,returning,one_time,success,none,0,0.79,241,1,846,0
TX000329,C00424,445.65,UPI,returning,one_time,success,none,0,0.87,266,1,1177,0
TX000330,C01665,769.31,CARD,returning,one_time,failed,insufficient_funds,1,0.53,237,1,1059,1
TX000331,C01641,329.53,UPI,returning,yearly,failed,insufficient_funds,0,0.69,75,1,789,1
TX000332,C01113,1543.45,UPI,returning,monthly,failed,expired_card,0,0.45,198,1,1009,0
TX000333,C00930,2134.95,UPI,new,yearly,success,none,0,0.84,99,1,604,0
TX000334,C02490,668.82,CARD,returning,monthly,success,none,0,0.88,225,0,740,0
TX000335,C01381,740.02,UPI,new,monthly,failed,network_error,0,0.84,298,1,488,1
TX000336,C02425,1778.79,NETBANKING,returning,one_time,success,none,0,0.82,334,1,214,0
TX000337,C02890,576.75,CARD,returning,yearly,success,none,0,0.87,247,1,867,0
TX000338,C00952,542.15,UPI,new,one_time,success,none,0,0.79,204,1,97,0
TX000339,C00609,3219.07,UPI,returning,monthly,success,none,0,0.7,73,1,311,0
TX000340,C02859,2430.3,UPI,returning,yearly,success,none,0,0.76,101,0,20,0
TX000341,C01905,1884.46,CARD,new,monthly,failed,card_declined,3,0.74,60,0,937,0
TX000342,C00873,2522.69,UPI,returning,monthly,success,none,0,0.73,264,1,832,0
TX000343,C01866,185.02,UPI,returning,one_time,failed,network_error,0,0.62,178,1,568,0
TX000344,C01546,3708.76,UPI,returning,monthly,failed,expired_card,2,0.54,123,1,589,0
TX000345,C02717,1560.65,UPI,returning,one_time,success,none,0,0.59,204,1,1441,0
TX000346,C00768,2723.58,CARD,new,one_time,success,none,0,0.78,315,0,154,0
TX000347,C02975,1553.78,UPI,new,one_time,success,none,0,0.63,136,1,1207,0
TX000348,C02809,1146.0,UPI,returning,monthly,success,none,0,0.89,161,1,1113,0
TX000349,C00543,855.96,UPI,returning,yearly,success,none,0,0.76,132,1,227,0
TX000350,C00494,1526.04,CARD,returning,monthly,success,none,0,0.69,98,0,934,0
TX000351,C01600,828.34,CARD,returning,monthly,success,none,0,0.51,171,1,1342,0
TX000352,C00135,2394.88,UPI,returning,monthly,success,none,0,0.88,29,1,693,0
TX000353,C00897,263.01,UPI,new,one_time,failed,card_declined,1,0.9,32,1,1244,0
TX000354,C01306,673.56,CARD,returning,monthly,success,none,0,0.76,122,1,1424,0
TX000355,C02909,6907.35,UPI,returning,one_time,success,none,0,0.92,288,1,42,0
TX000356,C02978,624.24,CARD,new,monthly,success,none,0,0.81,189,1,627,0
TX000357,C00455,884.64,UPI,returning,yearly,success,none,0,0.96,167,1,1252,0
TX000358,C02676,495.55,UPI,returning,one_time,success,none,0,0.46,30,1,759,0
TX000359,C00273,1483.65,UPI,returning,one_time,failed,card_declined,1,0.92,26,1,573,0
TX000360,C02246,565.3,UPI,returning,one_time,success,none,0,0.77,356,1,1321,0
TX000361,C02537,927.92,CARD,returning,monthly,success,none,0,0.86,187,1,1485,0
TX000362,C02673,2354.26,UPI,returning,one_time,success,none,0,0.87,221,1,1382,0
TX000363,C00671,584.71,UPI,returning,monthly,success,none,0,0.77,126,1,1019,0
TX000364,C02681,2229.98,UPI,returning,one_time,failed,insufficient_funds,0,0.86,279,1,875,0
TX000365,C00348,2298.49,UPI,returning,monthly,success,none,0,0.83,289,0,823,0
TX000366,C01557,2834.05,CARD,returning,yearly,failed,network_error,1,0.69,29,0,770,1
TX000367,C01409,1244.5,CARD,returning,one_time,failed,network_error,0,0.86,194,1,1099,1
TX000368,C00948,20274.78,WALLET,new,monthly,failed,card_declined,1,0.73,148,1,262,0
TX000369,C00067,2832.97,UPI,returning,one_time,success,none,0,0.82,308,1,649,0
TX000370,C02317,1469.08,UPI,returning,one_time,success,none,0,0.91,141,1,36,0
TX000371,C01007,498.53,UPI,new,one_time,failed,network_error,0,0.96,75,1,64,1
TX000372,C01985,1004.9,NETBANKING,new,one_time,success,none,0,0.75,245,1,1253,0
TX000373,C01231,3958.79,UPI,returning,yearly,success,none,0,0.62,112,1,1393,0
TX000374,C01121,5108.09,UPI,new,monthly,failed,expired_card,0,0.79,172,1,508,0
TX000375,C02659,4148.48,CARD,new,yearly,success,none,0,0.92,87,1,1068,0
TX000376,C00284,2223.13,UPI,returning,one_time,success,none,0,0.53,92,1,1360,0
TX000377,C02210,354.22,UPI,new,monthly,success,none,0,0.62,340,1,68,0
TX000378,C02241,1700.11,UPI,returning,monthly,failed,bank_timeout,0,0.64,273,1,765,0
TX000379,C01140,358.79,CARD,returning,one_time,success,none,0,0.94,113,0,595,0
TX000380,C00788,287.52,CARD,new,monthly,failed,card_declined,1,0.76,253,1,404,0
TX000381,C00016,1360.0,UPI,returning,yearly,success,none,0,0.77,194,1,568,0
TX000382,C02811,1756.15,CARD,new,yearly,failed,card_declined,0,0.45,149,1,128,0
TX000383,C02844,2472.63,UPI,returning,yearly,failed,insufficient_funds,0,0.65,60,1,845,0
TX000384,C00723,1715.44,UPI,returning,one_time,success,none,0,0.94,319,0,684,0
TX000385,C00096,1769.46,NETBANKING,returning,yearly,success,none,0,0.75,4,1,326,0
TX000386,C00369,452.06,CARD,returning,yearly,success,none,0,0.69,52,1,1479,0
TX000387,C00203,997.77,NETBANKING,returning,monthly,success,none,0,0.81,173,1,1409,0
TX000388,C02494,282.48,CARD,returning,one_time,success,none,0,0.73,188,1,1090,0
TX000389,C02676,180.72,UPI,returning,one_time,failed,card_declined,1,0.78,215,1,1210,0
TX000390,C00460,2135.76,UPI,new,one_time,success,none,0,0.67,310,0,729,0
TX000391,C02241,556.79,UPI,returning,one_time,success,none,0,0.72,360,1,1067,0
TX000392,C00538,2404.86,UPI,returning,yearly,failed,bank_timeout,3,0.7,258,1,122,1
TX000393,C01102,2973.55,UPI,returning,yearly,success,none,0,0.95,354,1,506,0
TX000394,C01799,628.05,UPI,new,yearly,failed,insufficient_funds,2,0.86,192,0,714,1
TX000395,C02160,1865.49,UPI,returning,one_time,success,none,0,0.19,320,1,1357,0
TX000396,C02624,604.84,NETBANKING,returning,monthly,success,none,0,0.91,35,1,260,0
TX000397,C00135,208.24,UPI,returning,monthly,failed,bank_timeout,3,0.75,216,1,832,0
TX000398,C00590,1225.35,UPI,returning,monthly,success,none,0,0.62,13,1,736,0
TX000399,C00842,717.82,CARD,returning,one_time,success,none,0,0.61,289,1,26,0
TX000400,C00931,737.98,CARD,returning,yearly,success,none,0,0.74,244,1,246,0
TX000401,C02995,6488.64,UPI,returning,monthly,failed,bank_timeout,1,0.86,152,1,486,1
TX000402,C02333,277.75,CARD,returning,monthly,success,none,0,0.72,160,1,46,0
TX000403,C00962,1547.79,CARD,returning,one_time,success,none,0,0.63,358,1,1281,0
TX000404,C02916,447.95,NETBANKING,new,one_time,success,none,0,0.62,153,0,1423,0
TX000405,C01498,2483.53,UPI,new,monthly,failed,card_declined,1,0.51,364,1,1257,0
TX000406,C01503,1434.52,UPI,returning,monthly,success,none,0,0.84,143,0,1098,0
TX000407,C01302,1542.89,CARD,returning,yearly,success,none,0,0.63,336,1,1066,0
TX000408,C00432,468.53,UPI,new,one_time,failed,network_error,1,0.5,64,1,1350,1
TX000409,C02804,550.58,CARD,returning,one_time,success,none,0,0.64,45,1,653,0
TX000410,C00042,2526.34,CARD,new,yearly,success,none,0,0.56,204,1,383,0
TX000411,C00523,5397.64,CARD,returning,monthly,failed,network_error,1,0.84,339,1,470,1
TX000412,C00689,1689.65,WALLET,new,monthly,success,none,0,0.58,139,1,781,0
TX000413,C00838,488.98,CARD,returning,yearly,success,none,0,0.65,140,1,377,0
TX000414,C00396,1487.79,NETBANKING,returning,monthly,success,none,0,0.87,27,1,636,0
TX000415,C00054,9747.1,CARD,returning,monthly,failed,network_error,1,0.72,202,0,312,0
TX000416,C02033,1202.53,UPI,returning,one_time,success,none,0,0.62,338,1,449,0
TX000417,C02908,4087.37,CARD,returning,monthly,success,none,0,0.75,120,1,1005,0
TX000418,C00366,563.24,CARD,returning,monthly,failed,insufficient_funds,0,0.62,182,1,782,0
TX000419,C00890,1055.87,WALLET,returning,monthly,success,none,0,0.87,127,0,718,0
TX000420,C01519,1915.26,UPI,returning,monthly,success,none,0,0.69,91,1,1468,0
TX000421,C02783,1568.06,UPI,returning,one_time,success,none,0,0.68,68,1,1145,0
TX000422,C02083,550.18,NETBANKING,new,one_time,success,none,0,0.66,257,0,574,0
TX000423,C02299,529.24,UPI,returning,monthly,failed,insufficient_funds,2,0.86,198,1,332,0
TX000424,C01744,2668.99,CARD,new,monthly,failed,card_declined,0,0.72,310,1,424,0
TX000425,C01252,3204.77,UPI,returning,one_time,success,none,0,0.59,89,1,147,0
TX000426,C00600,4276.67,UPI,new,yearly,success,none,0,0.73,110,1,51,0
TX000427,C02593,5561.02,UPI,returning,one_time,success,none,0,0.48,252,1,279,0
TX000428,C02413,1237.88,NETBANKING,returning,monthly,success,none,0,0.75,339,1,49,0
TX000429,C00076,828.75,UPI,returning,monthly,success,none,0,0.88,46,1,1177,0
TX000430,C02147,3699.27,CARD,returning,monthly,success,none,0,0.77,216,1,750,0
TX000431,C00254,2083.41,CARD,new,one_time,failed,insufficient_funds,1,0.65,39,1,833,0
TX000432,C02217,452.95,CARD,new,one_time,success,none,0,0.88,95,1,917,0
TX000433,C02478,432.56,UPI,new,one_time,failed,expired_card,1,0.94,8,1,574,0
TX000434,C00394,1707.42,UPI,returning,one_time,success,none,0,0.85,256,1,1233,0
TX000435,C01302,934.91,NETBANKING,returning,one_time,failed,card_declined,3,0.73,244,0,133,0
TX000436,C00372,1070.86,UPI,new,monthly,success,none,0,0.9,226,1,502,0
TX000437,C01702,2879.24,UPI,returning,monthly,success,none,0,0.69,337,1,807,0
TX000438,C02783,2171.41,NETBANKING,returning,one_time,success,none,0,0.81,337,1,991,0
TX000439,C00243,3629.63,UPI,returning,monthly,success,none,0,0.7,196,1,850,0
TX000440,C01193,192.79,UPI,returning,one_time,success,none,0,0.94,323,1,8,0
TX000441,C02920,1377.54,WALLET,returning,yearly,failed,bank_timeout,0,0.81,25,1,361,0
TX000442,C00903,2049.23,UPI,returning,monthly,success,none,0,0.73,220,1,72,0
TX000443,C00397,277.57,UPI,new,monthly,failed,bank_timeout,0,0.63,276,1,243,1
TX000444,C01466,608.25,UPI,returning,one_time,success,none,0,0.94,231,1,1243,0
TX000445,C01526,514.69,CARD,returning,monthly,failed,bank_timeout,0,0.82,133,1,501,0
TX000446,C01989,1118.26,NETBANKING,new,one_time,success,none,0,0.8,78,0,271,0
TX000447,C00942,4746.05,CARD,new,yearly,success,none,0,0.8,7,1,45,0
TX000448,C02867,6770.5,WALLET,returning,one_time,success,none,0,0.86,272,1,1112,0
TX000449,C01564,526.97,UPI,returning,monthly,failed,card_declined,1,0.68,2,1,956,1
TX000450,C00860,1761.47,CARD,returning,monthly,success,none,0,0.78,299,0,1227,0
TX000451,C02881,1813.33,UPI,returning,monthly,success,none,0,0.89,337,1,1224,0
TX000452,C02775,1554.43,NETBANKING,returning,monthly,failed,network_error,0,0.51,362,1,1456,0
TX000453,C01498,1570.39,NETBANKING,new,yearly,success,none,0,0.58,98,0,421,0
TX000454,C00075,1441.4,UPI,returning,one_time,failed,card_declined,1,0.84,81,1,296,1
TX000455,C01791,5008.11,NETBANKING,new,one_time,success,none,0,0.72,273,1,324,0
TX000456,C01666,2957.86,CARD,new,yearly,success,none,0,0.73,203,1,1248,0
TX000457,C00445,422.36,UPI,returning,one_time,failed,card_declined,1,0.61,78,1,1173,0
TX000458,C01902,2244.3,CARD,new,monthly,success,none,0,0.79,354,1,353,0
TX000459,C02523,2448.27,WALLET,new,one_time,success,none,0,0.69,170,0,1044,0
TX000460,C00318,1456.03,UPI,new,one_time,success,none,0,0.79,262,1,277,0
TX000461,C02170,3035.96,UPI,returning,one_time,success,none,0,0.94,109,1,576,0
TX000462,C00422,1298.89,WALLET,returning,yearly,success,none,0,0.92,121,1,933,0
TX000463,C02247,1313.46,UPI,new,one_time,success,none,0,0.88,362,1,1473,0
TX000464,C01258,1223.07,UPI,returning,one_time,failed,card_declined,0,0.73,17,1,220,0
TX000465,C00020,178.32,CARD,returning,one_time,success,none,0,0.76,163,1,291,0
TX000466,C02899,1020.09,CARD,returning,one_time,success,none,0,0.41,357,1,1011,0
TX000467,C00498,600.99,UPI,new,one_time,success,none,0,0.8,364,1,604,0
TX000468,C01789,376.98,UPI,new,yearly,success,none,0,0.62,234,1,1174,0
TX000469,C00545,3986.29,NETBANKING,returning,monthly,failed,insufficient_funds,0,0.89,30,1,279,0
TX000470,C02800,1726.39,UPI,new,one_time,failed,card_declined,1,0.71,299,1,1307,0
TX000471,C02215,1067.58,CARD,returning,one_time,failed,expired_card,3,0.88,84,1,618,0
TX000472,C02414,659.63,NETBANKING,new,one_time,failed,card_declined,2,0.83,29,1,179,0
TX000473,C01297,1431.61,UPI,returning,one_time,failed,bank_timeout,2,0.8,228,0,1417,0
TX000474,C01403,2676.57,NETBANKING,returning,one_time,success,none,0,0.69,211,1,161,0
TX000475,C01903,520.99,CARD,returning,yearly,success,none,0,0.62,95,1,642,0
TX000476,C02355,1091.88,NETBANKING,returning,one_time,success,none,0,0.57,336,1,835,0
TX000477,C02541,2395.29,UPI,new,one_time,failed,bank_timeout,0,0.67,225,1,924,1
TX000478,C00054,192.02,UPI,new,monthly,success,none,0,0.71,230,1,1003,0
TX000479,C01991,1041.26,CARD,returning,one_time,failed,insufficient_funds,0,0.8,59,1,1409,0
TX000480,C00328,745.19,NETBANKING,returning,monthly,success,none,0,0.63,139,1,1113,0
TX000481,C00864,972.19,WALLET,returning,monthly,success,none,0,0.81,208,1,193,0
TX000482,C02489,698.22,UPI,returning,one_time,failed,insufficient_funds,3,0.87,109,1,202,1
TX000483,C00752,1241.24,UPI,returning,yearly,success,none,0,0.57,213,1,1236,0
TX000484,C02391,6193.55,UPI,new,one_time,success,none,0,0.89,37,1,1043,0
TX000485,C01390,819.32,CARD,new,one_time,success,none,0,0.65,244,0,648,0
TX000486,C00698,1425.87,NETBANKING,new,monthly,success,none,0,0.95,2,1,840,0
TX000487,C01003,6602.95,CARD,returning,monthly,failed,insufficient_funds,2,0.55,284,0,1426,1
TX000488,C01593,668.47,UPI,returning,one_time,success,none,0,0.7,125,1,362,0
TX000489,C02296,5615.06,WALLET,returning,one_time,success,none,0,0.72,340,1,1293,0
TX000490,C01819,1101.9,UPI,returning,yearly,success,none,0,0.59,207,0,373,0
TX000491,C02800,5451.83,UPI,new,monthly,success,none,0,0.72,134,1,741,0
TX000492,C02604,2154.21,CARD,new,monthly,success,none,0,0.82,328,0,1459,0
TX000493,C02261,1445.77,UPI,new,monthly,success,none,0,0.71,226,1,369,0
TX000494,C01810,1033.73,CARD,new,monthly,success,none,0,0.66,359,1,1179,0
TX000495,C00870,625.38,CARD,returning,monthly,failed,network_error,0,0.58,53,1,144,0
TX000496,C01238,1174.05,UPI,new,one_time,failed,card_declined,1,0.66,36,1,372,0
TX000497,C00357,2459.28,UPI,returning,one_time,success,none,0,0.73,350,1,309,0
TX000498,C01123,1083.77,UPI,returning,monthly,success,none,0,0.57,105,1,202,0
TX000499,C02780,824.72,CARD,returning,monthly,success,none,0,0.84,262,1,174,0
TX000500,C01278,875.06,UPI,new,monthly,success,none,0,0.76,12,1,1132,0
TX000501,C00342,2679.08,UPI,returning,monthly,failed,card_declined,0,0.91,39,1,1022,0
TX000502,C01956,3303.19,UPI,new,monthly,success,none,0,0.64,126,0,456,0
TX000503,C02888,601.58,CARD,new,one_time,failed,card_declined,1,0.52,302,1,1148,0
TX000504,C02603,600.81,UPI,returning,monthly,success,none,0,0.85,238,1,11,0
TX000505,C00823,1542.91,UPI,returning,yearly,success,none,0,0.85,28,1,345,0
TX000506,C01362,4336.31,UPI,returning,monthly,success,none,0,0.42,152,0,963,0
TX000507,C01594,3076.02,UPI,returning,yearly,success,none,0,0.82,122,0,1221,0
TX000508,C00744,355.43,UPI,new,yearly,success,none,0,0.56,296,1,768,0
TX000509,C00807,864.66,UPI,returning,one_time,failed,insufficient_funds,1,0.84,33,1,523,0
TX000510,C00710,474.59,CARD,new,monthly,success,none,0,0.86,25,1,313,0
TX000511,C02984,861.99,UPI,returning,monthly,success,none,0,0.94,120,1,769,0
TX000512,C02239,4646.96,UPI,returning,monthly,failed,card_declined,3,0.59,233,1,1377,0
TX000513,C02523,304.8,WALLET,new,monthly,success,none,0,0.68,289,1,1431,0
TX000514,C02450,255.45,UPI,returning,one_time,failed,card_declined,0,0.57,364,1,1122,0
TX000515,C02878,520.25,UPI,new,one_time,success,none,0,0.76,306,0,5,0
TX000516,C00316,1420.24,UPI,returning,one_time,success,none,0,0.76,69,0,321,0
TX000517,C02645,1917.31,UPI,new,one_time,success,none,0,0.74,139,1,602,0
TX000518,C00200,1625.72,UPI,returning,one_time,success,none,0,0.91,352,1,1491,0
TX000519,C01427,3159.34,NETBANKING,new,one_time,failed,bank_timeout,0,0.56,206,1,1087,0
TX000520,C01784,224.35,UPI,returning,one_time,success,none,0,0.5,280,1,514,0
TX000521,C01074,3195.51,CARD,new,monthly,success,none,0,0.83,265,1,762,0
TX000522,C00439,828.08,WALLET,returning,monthly,success,none,0,0.85,118,1,381,0
TX000523,C00577,2118.25,UPI,returning,monthly,success,none,0,0.84,166,1,1050,0
TX000524,C02474,333.26,CARD,new,one_time,success,none,0,0.8,155,1,150,0
TX000525,C00957,1101.54,UPI,new,yearly,success,none,0,0.79,344,1,79,0
TX000526,C00932,1356.47,UPI,returning,one_time,success,none,0,0.88,39,1,979,0
TX000527,C02771,3103.16,NETBANKING,returning,monthly,success,none,0,0.75,56,0,768,0
TX000528,C00432,263.29,UPI,returning,yearly,success,none,0,0.86,249,1,896,0
TX000529,C02746,1127.41,WALLET,new,yearly,success,none,0,0.7,223,0,431,0
TX000530,C02763,412.93,CARD,returning,monthly,success,none,0,0.69,205,0,665,0
TX000531,C01796,1728.39,UPI,returning,one_time,success,none,0,0.54,189,1,946,0
TX000532,C00497,2207.23,UPI,returning,monthly,success,none,0,0.95,66,1,666,0
TX000533,C00468,3492.78,CARD,new,monthly,failed,insufficient_funds,1,0.63,86,1,1229,0
TX000534,C00855,677.54,UPI,new,monthly,failed,bank_timeout,1,0.78,192,1,792,1
TX000535,C01733,2526.28,UPI,returning,one_time,failed,expired_card,2,0.9,24,0,332,0
TX000536,C00461,3732.42,UPI,returning,yearly,failed,network_error,0,0.63,349,1,121,0
TX000537,C01367,249.9,UPI,returning,yearly,success,none,0,0.92,354,1,27,0
TX000538,C00347,1902.85,WALLET,returning,monthly,success,none,0,0.74,353,1,701,0
TX000539,C01621,2598.42,UPI,new,yearly,success,none,0,0.58,249,0,1289,0
TX000540,C00064,868.83,UPI,returning,monthly,failed,bank_timeout,1,0.9,290,1,1368,0
TX000541,C02128,368.82,CARD,returning,one_time,success,none,0,0.63,85,1,1182,0
TX000542,C00167,2562.3,CARD,returning,monthly,failed,insufficient_funds,2,0.67,52,1,1254,0
TX000543,C00585,372.58,NETBANKING,returning,monthly,failed,network_error,0,0.73,243,1,478,0
TX000544,C00524,934.01,NETBANKING,returning,monthly,success,none,0,0.85,133,1,974,0
TX000545,C02493,1057.74,UPI,new,one_time,success,none,0,0.82,334,1,763,0
TX000546,C00161,2088.05,UPI,returning,monthly,success,none,0,0.89,222,1,1386,0
TX000547,C01288,623.93,CARD,returning,one_time,success,none,0,0.98,88,0,37,0
TX000548,C01774,592.22,UPI,returning,monthly,success,none,0,0.82,64,1,1463,0
TX000549,C01548,1198.74,CARD,returning,yearly,success,none,0,0.89,81,1,552,0
TX000550,C02043,2712.84,UPI,new,one_time,success,none,0,0.84,319,1,1065,0
TX000551,C02410,8593.02,NETBANKING,returning,monthly,success,none,0,0.63,314,1,614,0
TX000552,C01181,282.38,CARD,returning,one_time,success,none,0,0.67,252,1,170,0
TX000553,C02485,1456.52,CARD,returning,monthly,success,none,0,0.95,228,1,1312,0
TX000554,C00954,412.45,UPI,returning,yearly,failed,bank_timeout,0,0.7,100,1,77,0
TX000555,C02954,2743.34,WALLET,returning,one_time,failed,insufficient_funds,0,0.91,92,1,166,0
TX000556,C01514,471.21,CARD,returning,one_time,success,none,0,0.66,319,0,1186,0
TX000557,C02209,597.54,NETBANKING,new,yearly,failed,bank_timeout,0,0.75,178,1,1288,0
TX000558,C02626,645.26,NETBANKING,returning,one_time,failed,bank_timeout,0,0.8,252,1,867,1
TX000559,C02378,1023.95,UPI,returning,one_time,success,none,0,0.94,352,1,259,0
TX000560,C02554,1466.86,UPI,returning,monthly,success,none,0,0.53,299,1,872,0
TX000561,C01610,1694.82,UPI,returning,one_time,success,none,0,0.76,242,1,791,0
TX000562,C00131,1090.96,CARD,new,one_time,success,none,0,0.73,234,1,820,0
TX000563,C01480,331.32,CARD,new,monthly,failed,network_error,0,0.89,271,1,169,0
